system,query,rank,gate_global_weight,sample_id,source_title,image_path,center_lon,center_lat,relevant,confidence,visible_evidence
gated_highres,river,1,0.37191343307495117,w250869652_US_21,An aerial image. It shows: Beautiful river scene.,/data/tessera_dataset/image-emb-text/images5/w250869652_US_21.jpg,-93.45685892162119,33.9613155580828,True,0.96,"A dark, winding water channel is clearly visible through the forest."
gated_highres,river,2,0.37191343307495117,a101086696_US_20,An aerial image. It shows: River flowing through the landscape.,/data/tessera_dataset/image-emb-text/images7/a101086696_US_20.jpg,-99.323660531089,48.603588735379844,True,0.99,A clearly visible meandering river or stream crosses the grassy landscape.
gated_highres,river,3,0.37191343307495117,w27517711_FI_21,An aerial image. It shows: Beautiful river scene.,/data/tessera_dataset/image-emb-text/images6/w27517711_FI_21.jpg,22.944004771385558,60.94516244984435,True,0.98,A broad brown river is visibly flowing through the settlement and vegetation.
gated_highres,river,4,0.37191343307495117,a128476058_CH_19,An aerial image. It shows: Pond surrounded by natural water.,/data/tessera_dataset/image-emb-text/images3/a128476058_CH_19.jpg,8.794590656595751,47.351534029291216,True,0.86,A dark water channel is clearly visible between vegetated banks.
gated_highres,river,5,0.37191343307495117,a164656394_US_20,An aerial image. It shows: River flowing through natural water landscape.,/data/tessera_dataset/image-emb-text/images6/a164656394_US_20.jpg,-93.90934436796705,29.97107282413054,True,0.99,"A narrow, strongly meandering river or stream is visible across the landscape."
gated_highres,river,6,0.37191343307495117,w32926481_US_18,An aerial image. It shows: Beautiful river scene.,/data/tessera_dataset/image-emb-text/images6/w32926481_US_18.jpg,-69.93605093128672,43.95646661194178,True,0.97,"A dark, narrow watercourse is clearly visible running through dense trees."
gated_highres,river,7,0.37191343307495117,a59940460_US_17,An aerial image. It shows: River flowing through natural landscape.,/data/tessera_dataset/image-emb-text/images6/a59940460_US_17.jpg,-92.35228993601366,45.45232376165724,True,0.99,A substantial winding river is clearly visible alongside fields and woodland.
gated_highres,river,8,0.37191343307495117,a71852314_US_19,An aerial image. It shows: River flowing through natural landscape.,/data/tessera_dataset/image-emb-text/images4/a71852314_US_19.jpg,-89.51173336752058,48.0579183650556,True,0.99,A broad brown river with a curved channel is clearly visible through the forest.
gated_highres,river,9,0.37191343307495117,a305798290_US_17,An aerial image. It shows: Canal with water flowing through it.,/data/tessera_dataset/image-emb-text/images6/a305798290_US_17.jpg,-122.36381354056137,48.326929106270256,True,0.99,A wide turquoise river and a narrower adjoining channel are clearly visible across agricultural land.
gated_highres,river,10,0.37191343307495117,w714131384_US_21,An aerial image. It shows: Canal.,/data/tessera_dataset/image-emb-text/images7/w714131384_US_21.jpg,-119.30553695792723,46.26262505633676,True,0.91,A dark winding water channel with sandy banks is visibly present near the roads and buildings.
gated_highres,school,1,0.36905574798583984,a214878460_US_20,An aerial image. It shows: School.,/data/tessera_dataset/image-emb-text/images4/a214878460_US_20.jpg,-117.92713571224681,33.93817443517351,True,0.99,"Large campus with multiple institutional buildings, extensive parking, and marked recreational areas."
gated_highres,school,2,0.36905574798583984,a659235350_US_17,An aerial image. It shows: School building.,/data/tessera_dataset/image-emb-text/images6/a659235350_US_17.jpg,-78.73938138848104,41.11349895911819,False,0.62,Primarily a residential area with detached houses and wooded lots; no clearly identifiable school campus.
gated_highres,school,3,0.36905574798583984,a164775576_US_19,An aerial image. It shows: School building.,/data/tessera_dataset/image-emb-text/images2/a164775576_US_19.jpg,-90.21391966291813,38.45061733734083,True,0.88,Large institutional building complex beside open athletic or recreational grounds and parking areas.
gated_highres,school,4,0.36905574798583984,a422250362_US_21,An aerial image. It shows: School building.,/data/tessera_dataset/image-emb-text/images4/a422250362_US_21.jpg,-73.57181089566163,43.305498227799234,True,0.84,"Large institutional building with surrounding open lawns, paths, and apparent recreational grounds."
gated_highres,school,5,0.36905574798583984,n3880377883_US_22,An aerial image. It shows: School.,/data/tessera_dataset/image-emb-text/images3/n3880377883_US_22.jpg,-80.5831696,28.1345618,True,0.98,"School-like building complex with a playground, paved recreation area, and adjacent parking."
gated_highres,school,6,0.36905574798583984,a700715431_US_19,An aerial image. It shows: School building.,/data/tessera_dataset/image-emb-text/images4/a700715431_US_19.jpg,-95.78044831262204,44.44537000405799,True,0.78,Institutional building beside a large paved area and visible rectangular recreational fields.
gated_highres,school,7,0.36905574798583984,a970801664_US_21,An aerial image. It shows: School.,/data/tessera_dataset/image-emb-text/images3/a970801664_US_21.jpg,-77.62357557484881,43.17672845380764,True,0.99,"School campus visibly includes a baseball diamond, athletic field, large buildings, and parking."
gated_highres,school,8,0.36905574798583984,a383740666_US_20,An aerial image. It shows: School.,/data/tessera_dataset/image-emb-text/images5/a383740666_US_20.jpg,-118.0854757489144,33.928944116122935,True,0.98,"Large organized campus with multiple connected buildings, parking, open grounds, and a recreation area."
gated_highres,school,9,0.36905574798583984,a808524270_US_21,An aerial image. It shows: School building.,/data/tessera_dataset/image-emb-text/images4/a808524270_US_21.jpg,-111.70622065513965,33.25558925278915,True,0.86,"Large institutional complex with extensive paved circulation, open grounds, and apparent playground or recreation features."
gated_highres,school,10,0.36905574798583984,a552242320_US_21,An aerial image. It shows: School building.,/data/tessera_dataset/image-emb-text/images7/a552242320_US_21.jpg,-111.17363948867532,45.78002163012934,False,0.67,"Shows large buildings, parking, and roads, but no clearly visible school-specific land use or recreational features."
gated_highres,farmland,1,0.366179883480072,a186367560_CH_18,An aerial image. It shows: Farm building.,/data/tessera_dataset/image-emb-text/images4/a186367560_CH_18.jpg,7.40600151063502,46.80824311462966,True,0.94,"Large open grassy field surrounds a rural agricultural building, with a cultivated garden area and farm equipment visible."
gated_highres,farmland,2,0.366179883480072,a397449309_CH_19,An aerial image. It shows: Detached building with half-hipped roof.,/data/tessera_dataset/image-emb-text/images5/a397449309_CH_19.jpg,8.908365016564746,47.63301614014197,True,0.86,"A broad open grassy field is clearly visible beside the rural house and access road, consistent with pasture farmland."
gated_highres,farmland,3,0.366179883480072,a185148428_CH_18,An aerial image. It shows: Farm building.,/data/tessera_dataset/image-emb-text/images6/a185148428_CH_18.jpg,7.410147752285349,46.83375486007802,True,0.9,The farmhouse is surrounded by extensive open grassy land and visible agricultural tracks.
gated_highres,farmland,4,0.366179883480072,a408827130_CH_18,An aerial image. It shows: Farm building.,/data/tessera_dataset/image-emb-text/images6/a408827130_CH_18.jpg,7.418663032816719,46.82599011839679,True,0.88,Open grassy pasture-like land occupies most of the image around the rural farm building.
gated_highres,farmland,5,0.366179883480072,a601027648_CH_20,An aerial image. It shows: Simple house.,/data/tessera_dataset/image-emb-text/images4/a601027648_CH_20.jpg,6.8832605000000004,46.68498415,False,0.91,"The image is dominated by a building roof and driveway, with no clearly visible farmland or cultivated land."
gated_highres,farmland,6,0.366179883480072,a223200622_CH_18,An aerial image. It shows: Farm building.,/data/tessera_dataset/image-emb-text/images7/a223200622_CH_18.jpg,7.460010512744363,46.88155500447192,False,0.82,"The visible green areas appear to be small maintained lawns around buildings and roads, without a clearly identifiable farm field."
gated_highres,farmland,7,0.366179883480072,a234242548_CH_18,An aerial image. It shows: Farm building with half-hipped roof shape.,/data/tessera_dataset/image-emb-text/images7/a234242548_CH_18.jpg,7.449157865726256,46.80896180723675,True,0.9,A large grassy field with a farm track is visibly present around the rural building.
gated_highres,farmland,8,0.366179883480072,a573712952_CH_21,An aerial image. It shows: Rural barn.,/data/tessera_dataset/image-emb-text/images4/a573712952_CH_21.jpg,7.400708560957541,46.89338617505854,True,0.79,Open grassy land and a visibly planted garden or orchard area surround the farm structures.
gated_highres,farmland,9,0.366179883480072,a1084487811_FI_20,An aerial image. It shows: Residential area in rural setting.,/data/tessera_dataset/image-emb-text/images6/a1084487811_FI_20.jpg,22.19303888870774,60.27561134116833,True,0.99,"Aerial view clearly shows extensive agricultural fields, farm tracks, and a farmstead complex."
gated_highres,farmland,10,0.366179883480072,a245529107_CH_18,An aerial image. It shows: Farmyard area.,/data/tessera_dataset/image-emb-text/images7/a245529107_CH_18.jpg,7.474226159867378,46.64685539855905,True,0.95,"Broad open grassy fields surround the farm buildings, with agricultural structures and stored materials visible."
gated_highres,hospital,1,0.3738352358341217,a256802257_US_21,An aerial image. It shows: Hospital building.,/data/tessera_dataset/image-emb-text/images2/a256802257_US_21.jpg,-111.75268422349257,33.28727984833563,True,0.86,"Large institutional building complex with extensive parking, internal access roads, landscaped grounds, and hospital-like campus layout."
gated_highres,hospital,2,0.3738352358341217,a307169575_US_21,An aerial image. It shows: Hospital building.,/data/tessera_dataset/image-emb-text/images3/a307169575_US_21.jpg,-82.73971159999999,27.75274615,True,0.62,"Large dense institutional building with broad paved access areas and adjacent parking, visually consistent with a hospital facility."
gated_highres,hospital,3,0.3738352358341217,a508568085_US_21,An aerial image. It shows: Hospital providing healthcare services.,/data/tessera_dataset/image-emb-text/images7/a508568085_US_21.jpg,-82.6225566,27.48238955,True,0.98,Large institutional medical complex with a clearly visible rooftop helipad marked with an H and extensive parking.
gated_highres,hospital,4,0.3738352358341217,a551517828_US_19,An aerial image. It shows: Healthcare facility identified as hospital.,/data/tessera_dataset/image-emb-text/images7/a551517828_US_19.jpg,-78.57864039835621,41.426511584316074,True,0.97,"Extensive medical campus with multiple buildings, large parking areas, and a clearly visible helipad marked with an H."
gated_highres,hospital,5,0.3738352358341217,a173202753_CH_19,An aerial image. It shows: Gray office building with flat roof.,/data/tessera_dataset/image-emb-text/images3/a173202753_CH_19.jpg,8.71907095,47.349605049999994,False,0.78,"Dense urban rooftop structures and terraces are visible, but there is no clear hospital-specific land-use indicator or identifiable hospital campus."
gated_highres,hospital,6,0.3738352358341217,a265368698_US_19,An aerial image. It shows: Hospital building.,/data/tessera_dataset/image-emb-text/images5/a265368698_US_19.jpg,-75.10843804493129,39.92857801798459,True,0.75,"Large multi-building institutional complex surrounded by substantial parking, service access, and landscaped circulation areas, consistent with a hospital."
gated_highres,hospital,7,0.3738352358341217,a448329509_FI_19,An aerial image. It shows: Town hall building.,/data/tessera_dataset/image-emb-text/images3/a448329509_FI_19.jpg,23.69167895,63.5494734,True,0.7,"Large institutional building with multiple wings, surrounding parking, and dedicated landscaped access areas, visually consistent with a hospital."
gated_highres,hospital,8,0.3738352358341217,a485441583_US_21,An aerial image. It shows: Hospital providing healthcare services.,/data/tessera_dataset/image-emb-text/images7/a485441583_US_21.jpg,-117.05475708683127,46.4024265356548,True,0.9,"Large institutional complex with extensive parking, ambulance-sized access areas, service circulation, and a hospital-like building footprint."
gated_highres,hospital,9,0.3738352358341217,a831330571_US_21,An aerial image. It shows: Hospital building.,/data/tessera_dataset/image-emb-text/images4/a831330571_US_21.jpg,-82.68810300571425,28.361008280548326,True,0.91,"Very large multi-wing institutional complex with extensive parking, service roads, landscaped entrances, and hospital-like scale and layout."
gated_highres,hospital,10,0.3738352358341217,a257192871_US_19,An aerial image. It shows: Hospital building.,/data/tessera_dataset/image-emb-text/images6/a257192871_US_19.jpg,-79.89605070582255,40.48905307152236,True,0.65,"Large institutional building with extensive rooftop equipment, parking, and vehicle access areas, consistent with a hospital but without a definitive marker."
gated_highres,airport,1,0.371309757232666,a1157843713_US_21,An aerial image. It shows: Hangar building at the airport.,/data/tessera_dataset/image-emb-text/images5/a1157843713_US_21.jpg,-111.14969621168532,45.76605554011199,True,0.97,Aerial view of paved aircraft apron/taxiway areas beside large hangar-like buildings.
gated_highres,airport,2,0.371309757232666,w281260853_US_20,An aerial image. It shows: View of taxiway at the airport.,/data/tessera_dataset/image-emb-text/images6/w281260853_US_20.jpg,-123.35733967939078,43.23680785211681,True,1.0,"Multiple visible airplanes on marked airport pavement, with large runway or taxiway lettering."
gated_highres,airport,3,0.371309757232666,w766144885_US_19,An aerial image. It shows: Image of taxiway at airport.,/data/tessera_dataset/image-emb-text/images6/w766144885_US_19.jpg,-123.0259302,48.5254557,True,1.0,"Several airplanes, aircraft parking stands, apron pavement, and adjacent taxiway are clearly visible."
gated_highres,airport,4,0.371309757232666,w389730687_US_21,An aerial image. It shows: Image of taxiway at airport.,/data/tessera_dataset/image-emb-text/images5/w389730687_US_21.jpg,-86.27151966312363,34.39737055278495,True,0.98,Clearly visible intersecting paved runways or taxiways with heavy aircraft tire markings.
gated_highres,airport,5,0.371309757232666,a273498131_US_22,An aerial image. It shows: Hangar building at the airport.,/data/tessera_dataset/image-emb-text/images7/a273498131_US_22.jpg,-80.1685491613213,26.19294204867136,True,1.0,Numerous airplanes parked around hangars on a large airport apron.
gated_highres,airport,6,0.371309757232666,a473453890_US_19,An aerial image. It shows: Hangar building.,/data/tessera_dataset/image-emb-text/images2/a473453890_US_19.jpg,-122.41815810401818,48.47443949840084,True,1.0,Multiple small airplanes parked on airport ramp pavement beside long hangar buildings.
gated_highres,airport,7,0.371309757232666,w288216062_US_19,An aerial image. It shows: Taxiway at the airport with asphalt surface.,/data/tessera_dataset/image-emb-text/images5/w288216062_US_19.jpg,-123.02606565757405,48.527816328963404,True,0.9,"Visible airport-like paved taxiway/runway area, aircraft-related parking, and aviation facilities beside grass."
gated_highres,airport,8,0.371309757232666,w704664908_US_20,An aerial image. It shows: View of taxiway at the airport.,/data/tessera_dataset/image-emb-text/images5/w704664908_US_20.jpg,-97.28308370655358,27.692535601884387,True,0.99,Airport apron with aircraft stand connectors and large paved taxiway areas adjacent to hangars.
gated_highres,airport,9,0.371309757232666,w699713659_US_21,An aerial image. It shows: Image of taxiway at airport.,/data/tessera_dataset/image-emb-text/images5/w699713659_US_21.jpg,-114.0582038,36.8323115,True,0.98,"Large aircraft apron with a visible airplane, hangar buildings, and connecting paved taxiways."
gated_highres,airport,10,0.371309757232666,w1088942332_US_18,An aerial image. It shows: Image of taxiway at airport.,/data/tessera_dataset/image-emb-text/images6/w1088942332_US_18.jpg,-121.29479890436232,38.56310012861459,True,0.99,Marked airport ramp or taxiway with aircraft stand lines and adjacent service or hangar structures.
gated_highres,bridge,1,0.3753358721733093,a568822633_US_19,An aerial image. It shows: Man-made bridge.,/data/tessera_dataset/image-emb-text/images7/a568822633_US_19.jpg,-75.58938885,40.58914885,True,0.98,An elevated roadway visibly crosses over another roadway.
gated_highres,bridge,2,0.3753358721733093,w282951503_US_21,An aerial image. It shows: Secondary road with bridge.,/data/tessera_dataset/image-emb-text/images6/w282951503_US_21.jpg,-112.2680614747461,33.580277402054335,True,0.96,A roadway bridge visibly spans across a lower road or corridor.
gated_highres,bridge,3,0.3753358721733093,w49287161_US_20,An aerial image. It shows: Bridge over motorway.,/data/tessera_dataset/image-emb-text/images6/w49287161_US_20.jpg,-118.39930159100257,33.98792149296675,True,0.99,Multiple elevated highway ramps and overpasses are clearly visible.
gated_highres,bridge,4,0.3753358721733093,w42004192_US_21,An aerial image. It shows: Motorway link bridge.,/data/tessera_dataset/image-emb-text/images7/w42004192_US_21.jpg,-84.48613965536941,33.615623895209495,True,0.97,An elevated roadway visibly crosses over other highway lanes.
gated_highres,bridge,5,0.3753358721733093,w47053440_US_21,An aerial image. It shows: Primary highway bridge on expressway.,/data/tessera_dataset/image-emb-text/images4/w47053440_US_21.jpg,-81.38076584954084,28.340904854452255,True,0.98,A broad road bridge visibly passes over a highway and local roads.
gated_highres,bridge,6,0.3753358721733093,w437693836_US_20,An aerial image. It shows: Asphalt surface bridge.,/data/tessera_dataset/image-emb-text/images3/w437693836_US_20.jpg,-117.40263874930977,34.21737592834641,True,0.9,A straight elevated roadway visibly spans a lower corridor near a waterway.
gated_highres,bridge,7,0.3753358721733093,w37103424_US_21,An aerial image. It shows: Trunk road bridge.,/data/tessera_dataset/image-emb-text/images6/w37103424_US_21.jpg,-104.92569352689364,38.87130373741305,True,0.99,A roadway bridge visibly crosses a dark river or channel.
gated_highres,bridge,8,0.3753358721733093,w141749484_US_21,An aerial image. It shows: Beam-structured bridge on trunk highway.,/data/tessera_dataset/image-emb-text/images7/w141749484_US_21.jpg,-93.08509615899897,34.429695291213406,True,0.99,A large curved bridge visibly crosses a body of water.
gated_highres,bridge,9,0.3753358721733093,w172381690_US_20,"An aerial image. It shows: Bridge crossing over trunk highway, which is motorroad and expressway.",/data/tessera_dataset/image-emb-text/images5/w172381690_US_20.jpg,-117.8088076139012,33.880875878366965,True,0.98,An overpass visibly crosses a divided highway.
gated_highres,bridge,10,0.3753358721733093,a758791194_US_19,An aerial image. It shows: Architectural bridge with arched structure.,/data/tessera_dataset/image-emb-text/images2/a758791194_US_19.jpg,-79.88074018113198,40.4063086065197,True,0.99,A long roadway bridge clearly spans a large body of water.
gated_highres,railway,1,0.37160661816596985,n3259378671_US_21,An aerial image. It shows: Junction on the railway.,/data/tessera_dataset/image-emb-text/images7/n3259378671_US_21.jpg,-104.59819446709974,38.26296896953046,True,0.94,Multiple parallel railway tracks are clearly visible running diagonally through the image.
gated_highres,railway,2,0.37160661816596985,w86585363_US_19,An aerial image. It shows: Railway yard in service.,/data/tessera_dataset/image-emb-text/images7/w86585363_US_19.jpg,-122.33620259895491,47.56632399521803,True,0.98,A rail yard with several parallel tracks and associated rail-side industrial land is visibly present.
gated_highres,railway,3,0.37160661816596985,w15610223_US_20,An aerial image. It shows: Railway spur service.,/data/tessera_dataset/image-emb-text/images4/w15610223_US_20.jpg,-81.93513151260893,37.58837188401485,True,0.96,A curved railway track is clearly visible through the wooded and residential area.
gated_highres,railway,4,0.37160661816596985,w314254566_US_19,An aerial image. It shows: Electrified rail siding.,/data/tessera_dataset/image-emb-text/images7/w314254566_US_19.jpg,-75.02791145797181,39.883382963685364,True,0.99,Several parallel railway tracks are clearly visible beside a parking and wooded area.
gated_highres,railway,5,0.37160661816596985,w300744230_US_20,An aerial image. It shows: Rail spur service.,/data/tessera_dataset/image-emb-text/images4/w300744230_US_20.jpg,-94.2817135,37.4864489,True,0.97,Railway tracks and a rail-side yard or loading area are visibly present across the center of the image.
gated_highres,railway,6,0.37160661816596985,w86585365_US_19,An aerial image. It shows: Railway yard.,/data/tessera_dataset/image-emb-text/images4/w86585365_US_19.jpg,-122.3367065656847,47.56713271794575,True,0.99,A large railway yard with numerous parallel tracks is clearly visible beside industrial buildings.
gated_highres,railway,7,0.37160661816596985,w55288286_US_19,An aerial image. It shows: Railway yard in service.,/data/tessera_dataset/image-emb-text/images4/w55288286_US_19.jpg,-79.87723937577039,40.40083940519174,True,0.98,Multiple parallel railway tracks are clearly visible along the edge of a wooded area and water body.
gated_highres,railway,8,0.37160661816596985,w86585362_US_19,An aerial image. It shows: Railway yard in service.,/data/tessera_dataset/image-emb-text/images5/w86585362_US_19.jpg,-122.33665317905968,47.56704181200402,True,0.99,Numerous parallel railway tracks and rail-yard infrastructure are clearly visible beside industrial buildings.
gated_highres,railway,9,0.37160661816596985,n715564929_US_21,An aerial image. It shows: Railway crossing.,/data/tessera_dataset/image-emb-text/images7/n715564929_US_21.jpg,-87.67880510241972,41.75754281506863,True,0.99,A railway crossing or junction with multiple intersecting tracks is clearly visible.
gated_highres,railway,10,0.37160661816596985,w340440645_US_20,An aerial image. It shows: Railway spur service.,/data/tessera_dataset/image-emb-text/images2/w340440645_US_20.jpg,-97.22999721998553,33.001295879794874,True,0.99,A broad railway corridor with multiple parallel tracks is clearly visible along the right side of the image.
gated_highres,swimming_pool,1,0.36265745759010315,a255824576_CH_20,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images5/a255824576_CH_20.jpg,7.55129775,47.3339575,True,0.99,Clearly visible rectangular swimming pool with blue water.
gated_highres,swimming_pool,2,0.36265745759010315,a169815520_CH_18,"An aerial image. It shows: Swimming pool located in leisure land area, perfect for swimming and other water activities.",/data/tessera_dataset/image-emb-text/images2/a169815520_CH_18.jpg,8.893171053335587,45.97815141871281,True,0.99,Clearly visible outdoor swimming pool with blue water beside a house.
gated_highres,swimming_pool,3,0.36265745759010315,a1077499707_CH_20,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images4/a1077499707_CH_20.jpg,6.886068037823977,46.472071911575384,True,0.99,Clearly visible irregularly shaped swimming pool with blue water.
gated_highres,swimming_pool,4,0.36265745759010315,a281133027_CH_19,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images6/a281133027_CH_19.jpg,8.988374282148637,47.22448187293841,True,0.99,Clearly visible long rectangular swimming pool with blue water.
gated_highres,swimming_pool,5,0.36265745759010315,a167142992_CH_20,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images7/a167142992_CH_20.jpg,6.218245100000001,46.199401300000005,True,0.9,Visible outdoor pool basin containing dark blue-green water.
