system,query,rank,gate_global_weight,sample_id,source_title,image_path,center_lon,center_lat,relevant,confidence,visible_evidence
gated_highres,basketball court,1,0.5592902898788452,a218115757_US_20,An aerial image. It shows: Basketball court in the leisure land pitch.,/data/tessera_dataset/image-emb-text/images7/a218115757_US_20.jpg,-118.09581341807069,33.946753410079744,False,0.78,"Several recreational courts are visible, but their layouts appear consistent with tennis courts and no basketball hoops or clearly identifiable basketball markings are visible."
gated_highres,basketball court,2,0.5592902898788452,a996656278_US_21,An aerial image. It shows: Basketball court in the leisure land pitch.,/data/tessera_dataset/image-emb-text/images6/a996656278_US_21.jpg,-85.3765589146542,32.634443705188886,True,0.99,"A clearly visible outdoor basketball court has painted key areas, center lines, and basketball hoops."
gated_highres,basketball court,3,0.5592902898788452,a556228843_US_21,An aerial image. It shows: Tennis court in leisure pitch.,/data/tessera_dataset/image-emb-text/images7/a556228843_US_21.jpg,-82.19177792959292,36.567476658488474,False,0.96,The red courts visibly have tennis-court layouts with central nets and service boxes rather than basketball markings.
gated_highres,basketball court,4,0.5592902898788452,a645960592_US_21,An aerial image. It shows: Tennis court in leisure pitch.,/data/tessera_dataset/image-emb-text/images4/a645960592_US_21.jpg,-83.98367385432277,39.448249485845025,False,0.9,A partially visible blue-and-red recreational court appears to be a tennis court; basketball hoops or basketball-specific markings are not clearly visible.
gated_highres,basketball court,5,0.5592902898788452,a36919277_CH_20,An aerial image. It shows: Basketball court located in leisure land pitch.,/data/tessera_dataset/image-emb-text/images2/a36919277_CH_20.jpg,6.5057138467784394,46.52006436441779,False,0.99,"The image shows a large unmarked paved area and parking spaces, with no visibly identifiable basketball court."
gated_highres,basketball court,6,0.5592902898788452,a709386035_US_20,An aerial image. It shows: Paved parking area.,/data/tessera_dataset/image-emb-text/images7/a709386035_US_20.jpg,-94.71907697064378,33.014611289263186,False,0.99,"The scene contains a grass field, track-like perimeter, buildings, and parking, but no visible basketball court."
gated_highres,basketball court,7,0.5592902898788452,w966151246_US_21,An aerial image. It shows: Driveway leading to service road.,/data/tessera_dataset/image-emb-text/images5/w966151246_US_21.jpg,-94.26645932816962,36.298860438572156,False,0.99,"The image shows landscaped grounds, trees, buildings, and paths without a visible basketball court."
gated_highres,basketball court,8,0.5592902898788452,w927872753_US_20,An aerial image. It shows: Disc golf hole.,/data/tessera_dataset/image-emb-text/images5/w927872753_US_20.jpg,-96.7763885,46.8703056,False,0.99,"The image shows open grass, trees, and a small light-colored structure, with no visible basketball court."
gated_highres,basketball court,9,0.5592902898788452,a1150060368_US_21,An aerial image. It shows: School.,/data/tessera_dataset/image-emb-text/images7/a1150060368_US_21.jpg,-104.75530889999999,38.76886885,True,0.95,"A marked outdoor court is clearly visible near the lower center, with basketball-style court lines and apparent hoop structures."
gated_highres,basketball court,10,0.5592902898788452,a943697992_US_20,An aerial image. It shows: Schoolyard designated as leisure land.,/data/tessera_dataset/image-emb-text/images3/a943697992_US_20.jpg,-118.39191479888471,33.99587036233594,True,0.99,"Multiple clearly marked outdoor basketball courts are visible in the central paved area, including basketball-specific line layouts and hoops."
