system,query,rank,gate_global_weight,sample_id,source_title,image_path,center_lon,center_lat,relevant,confidence,visible_evidence
gated_highres,river,1,0.5627003908157349,w250869652_US_21,An aerial image. It shows: Beautiful river scene.,/data/tessera_dataset/image-emb-text/images5/w250869652_US_21.jpg,-93.45685892162119,33.9613155580828,True,0.98,"A dark, winding water channel is clearly visible through dense forest."
gated_highres,river,2,0.5627003908157349,a128476058_CH_19,An aerial image. It shows: Pond surrounded by natural water.,/data/tessera_dataset/image-emb-text/images3/a128476058_CH_19.jpg,8.794590656595751,47.351534029291216,True,0.84,A broad dark water channel runs between vegetated and grassy banks.
gated_highres,river,3,0.5627003908157349,a101086696_US_20,An aerial image. It shows: River flowing through the landscape.,/data/tessera_dataset/image-emb-text/images7/a101086696_US_20.jpg,-99.323660531089,48.603588735379844,True,0.99,"A clearly visible narrow, highly meandering river or stream crosses the grassland."
gated_highres,river,4,0.5627003908157349,w32926481_US_18,An aerial image. It shows: Beautiful river scene.,/data/tessera_dataset/image-emb-text/images6/w32926481_US_18.jpg,-69.93605093128672,43.95646661194178,True,0.97,A narrow dark river channel is visible running through wooded terrain.
gated_highres,river,5,0.5627003908157349,w27517711_FI_21,An aerial image. It shows: Beautiful river scene.,/data/tessera_dataset/image-emb-text/images6/w27517711_FI_21.jpg,22.944004771385558,60.94516244984435,True,0.99,A broad brown river with vegetated banks and nearby buildings is clearly visible.
gated_highres,river,6,0.5627003908157349,a23897709_FI_21,An aerial image. It shows: Pond with natural water.,/data/tessera_dataset/image-emb-text/images7/a23897709_FI_21.jpg,25.756804609367073,61.21878396214824,True,0.75,"A substantial dark water channel or river is visible between wooded banks, though its broader section could resemble a lake edge."
gated_highres,river,7,0.5627003908157349,w315932392_US_21,An aerial image. It shows: Path on bridge.,/data/tessera_dataset/image-emb-text/images5/w315932392_US_21.jpg,-69.85200780484736,44.951603304842266,True,0.96,A winding dark stream or river channel is visible through dense vegetation.
gated_highres,river,8,0.5627003908157349,a164656394_US_20,An aerial image. It shows: River flowing through natural water landscape.,/data/tessera_dataset/image-emb-text/images6/a164656394_US_20.jpg,-93.90934436796705,29.97107282413054,True,0.99,"A narrow, strongly meandering river or stream is clearly visible across open grassland."
gated_highres,river,9,0.5627003908157349,w714131384_US_21,An aerial image. It shows: Canal.,/data/tessera_dataset/image-emb-text/images7/w714131384_US_21.jpg,-119.30553695792723,46.26262505633676,False,0.98,"The prominent dark winding feature is a paved road with road-like width and adjacent development, not water."
gated_highres,river,10,0.5627003908157349,a59940460_US_17,An aerial image. It shows: River flowing through natural landscape.,/data/tessera_dataset/image-emb-text/images6/a59940460_US_17.jpg,-92.35228993601366,45.45232376165724,True,0.99,A clearly defined winding river runs through wooded and agricultural land.
gated_highres,school,1,0.5156893730163574,a164775576_US_19,An aerial image. It shows: School building.,/data/tessera_dataset/image-emb-text/images2/a164775576_US_19.jpg,-90.21391966291813,38.45061733734083,False,0.93,"The image shows a large industrial or agricultural complex, residential homes, open fields, and parking areas, with no clearly visible school campus."
gated_highres,school,2,0.5156893730163574,a422250362_US_21,An aerial image. It shows: School building.,/data/tessera_dataset/image-emb-text/images4/a422250362_US_21.jpg,-73.57181089566163,43.305498227799234,True,0.78,"A large institutional building with multiple wings, substantial grounds, and adjacent access roads is visibly consistent with a school."
