system,query,rank,gate_global_weight,sample_id,source_title,image_path,center_lon,center_lat,relevant,confidence,visible_evidence
gated_highres,Abandoned railway,1,0.3591214716434479,w886363525_US_20,An aerial image. It shows: Track road along man-made cutline.,/data/tessera_dataset/image-emb-text/images4/w886363525_US_20.jpg,-106.8934241,33.8091411,False,0.97,"A straight unpaved or dirt corridor is visible, but there are no clear railway tracks, rails, or railway structures."
gated_highres,Abandoned railway,2,0.3591214716434479,w161263905_US_21,An aerial image. It shows: Railway siding with rails.,/data/tessera_dataset/image-emb-text/images7/w161263905_US_21.jpg,-101.2947822939961,48.23763312037816,False,0.96,Multiple clearly maintained parallel railway tracks are visible in an active-looking rail yard; abandonment is not visually evident.
gated_highres,Abandoned railway,3,0.3591214716434479,w386040146_US_21,An aerial image. It shows: Railway siding with rails.,/data/tessera_dataset/image-emb-text/images5/w386040146_US_21.jpg,-83.69705813004319,41.01354457332692,False,0.85,"Railway tracks are visible, but they appear established and maintained beside developed land; clear abandonment is not evident."
gated_highres,Abandoned railway,4,0.3591214716434479,n111678301_US_21,An aerial image. It shows: Level crossing along the railway.,/data/tessera_dataset/image-emb-text/images5/n111678301_US_21.jpg,-80.21088247956408,33.743188826404406,True,0.68,A disused-looking linear railway corridor is visible with sparse or overgrown vegetation and no clearly active rail traffic.
gated_highres,Abandoned railway,5,0.3591214716434479,w314796910_US_20,An aerial image. It shows: Abandoned railway.,/data/tessera_dataset/image-emb-text/images2/w314796910_US_20.jpg,-92.95826462110003,39.702387375897516,True,0.77,A broad overgrown rail bed with faint parallel track lines appears unused and disconnected from active railway infrastructure.
gated_highres,Abandoned railway,6,0.3591214716434479,w384077599_US_21,An aerial image. It shows: Railway siding with rails.,/data/tessera_dataset/image-emb-text/images5/w384077599_US_21.jpg,-88.45363504797987,39.317909968137116,False,0.94,"A clear railway line runs through a maintained residential or urban corridor, with visible active-looking tracks and surrounding upkeep."
gated_highres,Abandoned railway,7,0.3591214716434479,w1118390741_US_21,An aerial image. It shows: Railway yard.,/data/tessera_dataset/image-emb-text/images4/w1118390741_US_21.jpg,-80.6920497,41.1372192,True,0.7,"A railway track or rail bed is visible through an industrial area, with vegetation and apparent disuse along the corridor."
gated_highres,Abandoned railway,8,0.3591214716434479,w1070864891_US_20,An aerial image. It shows: Disused railway spur service.,/data/tessera_dataset/image-emb-text/images4/w1070864891_US_20.jpg,-97.43484883441621,27.812770182511965,True,0.96,"Multiple abandoned-looking track beds and parallel rail alignments are visible across a largely overgrown, deteriorated railway area."
gated_highres,Abandoned railway,9,0.3591214716434479,w945534037_US_19,An aerial image. It shows: Abandoned railway yard is depicted.,/data/tessera_dataset/image-emb-text/images6/w945534037_US_19.jpg,-80.07264785178188,42.14491440020849,False,0.92,"Rail tracks and industrial rail infrastructure are visible, but the corridor appears operational or actively used rather than abandoned."
gated_highres,Abandoned railway,10,0.3591214716434479,w80761107_US_21,An aerial image. It shows: Railway track.,/data/tessera_dataset/image-emb-text/images7/w80761107_US_21.jpg,-81.59589766456435,41.553893097997445,False,0.98,Several maintained tracks and rail cars or locomotives are clearly visible in an active rail yard.
