system,query,rank,gate_global_weight,sample_id,source_title,image_path,center_lon,center_lat,relevant,confidence,visible_evidence
gated_highres,basketball court,1,0.36580538749694824,a218115757_US_20,An aerial image. It shows: Basketball court in the leisure land pitch.,/data/tessera_dataset/image-emb-text/images7/a218115757_US_20.jpg,-118.09581341807069,33.946753410079744,True,0.88,Multiple small red outdoor courts with basketball-style painted markings are visibly present near the upper center.
gated_highres,basketball court,2,0.36580538749694824,a996656278_US_21,An aerial image. It shows: Basketball court in the leisure land pitch.,/data/tessera_dataset/image-emb-text/images6/a996656278_US_21.jpg,-85.3765589146542,32.634443705188886,True,0.99,"A clearly visible outdoor basketball court with two hoops, painted key areas, center line, and basketball markings occupies the lower portion."
gated_highres,basketball court,3,0.36580538749694824,a982800272_US_21,An aerial image. It shows: Schoolyard with asphalt surface.,/data/tessera_dataset/image-emb-text/images6/a982800272_US_21.jpg,-71.52065705978015,42.81645317434618,False,0.98,"The image shows a circular paved feature and surrounding vegetation, with no visible basketball court."
gated_highres,basketball court,4,0.36580538749694824,a1150060368_US_21,An aerial image. It shows: School.,/data/tessera_dataset/image-emb-text/images7/a1150060368_US_21.jpg,-104.75530889999999,38.76886885,True,0.94,A marked outdoor court with basketball-style lines and painted key areas is visible near the lower center of the school grounds.
gated_highres,basketball court,5,0.36580538749694824,a943697992_US_20,An aerial image. It shows: Schoolyard designated as leisure land.,/data/tessera_dataset/image-emb-text/images3/a943697992_US_20.jpg,-118.39191479888471,33.99587036233594,True,0.91,"Several marked paved courts are visible near the center, including basketball-style rectangular court layouts."
gated_highres,basketball court,6,0.36580538749694824,a1108120122_US_18,An aerial image. It shows: Basketball court located in leisure land pitch.,/data/tessera_dataset/image-emb-text/images5/a1108120122_US_18.jpg,-123.21768769245875,39.26737945373662,False,0.84,"A dark paved recreation area with line markings is visible on the left, but no basketball-specific court or hoops are clearly discernible."
gated_highres,basketball court,7,0.36580538749694824,a556228843_US_21,An aerial image. It shows: Tennis court in leisure pitch.,/data/tessera_dataset/image-emb-text/images7/a556228843_US_21.jpg,-82.19177792959292,36.567476658488474,False,0.86,"The red court appears to be a tennis court, with no clearly visible basketball hoops or basketball-specific markings."
gated_highres,basketball court,8,0.36580538749694824,a694202896_US_21,An aerial image. It shows: School building.,/data/tessera_dataset/image-emb-text/images4/a694202896_US_21.jpg,-87.8848782292485,41.11116498148979,True,0.97,A clearly marked outdoor basketball court with painted lane areas and basketball-court layout is visible beside the building.
gated_highres,basketball court,9,0.36580538749694824,n8607871554_US_21,An aerial image. It shows: Disc golf basket.,/data/tessera_dataset/image-emb-text/images6/n8607871554_US_21.jpg,-96.7761116,46.8708349,False,0.99,"The image shows an open grassy area, trees, and a dirt path, with no visible basketball court."
gated_highres,basketball court,10,0.36580538749694824,w927872753_US_20,An aerial image. It shows: Disc golf hole.,/data/tessera_dataset/image-emb-text/images5/w927872753_US_20.jpg,-96.7763885,46.8703056,False,0.99,"The image shows grass, trees, a path, and a small white rectangular structure, with no visible basketball court."
